step,sim_time_s,total_vehicles,avg_speed_mps,avg_speed_kmh,halted_vehicles,congestion_pct,avg_wait_s,active_evs,co2_mg_s,fuel_waste_index,total_departed_cum,total_arrived_cum
60,61.0,1,9.63,34.668,0,0.0,0.0,0,5227.09,0.0,0,0
90,91.0,2,9.462,34.064,0,0.0,0.0,0,3712.22,0.0,0,0
120,121.0,2,8.079,29.084,0,0.0,0.0,0,2969.22,0.0,0,0
150,151.0,3,13.632,49.076,0,0.0,0.0,0,9827.17,0.0,0,0
180,181.0,6,10.778,38.802,0,0.0,0.0,0,13361.91,0.0,0,0
210,211.0,7,10.442,37.59,0,0.0,0.0,0,17844.94,0.0,0,0
240,241.0,10,12.102,43.568,0,0.0,0.0,0,22844.18,0.0,0,0
270,271.0,13,8.496,30.587,1,7.69,0.0,0,36513.41,0.3,1,0
300,301.0,15,9.884,35.583,0,0.0,0.0,0,37746.01,0.0,1,0
330,331.0,17,11.24,40.463,0,0.0,0.0,0,41323.56,0.0,1,0
360,361.0,19,10.667,38.4,0,0.0,0.0,0,43849.54,0.0,1,0
390,391.0,23,10.711,38.559,0,0.0,0.0,0,49017.22,0.0,1,0
420,421.0,23,12.036,43.331,0,0.0,0.0,0,59875.37,0.0,1,0
450,451.0,24,9.953,35.83,0,0.0,0.0,0,51758.38,0.0,1,0
480,481.0,27,10.264,36.951,0,0.0,0.0,0,39436.96,0.0,1,0
510,511.0,27,12.104,43.574,0,0.0,0.0,0,57823.29,0.0,1,0
540,541.0,29,10.776,38.794,0,0.0,0.0,0,75303.63,0.0,1,0
570,571.0,30,10.762,38.744,0,0.0,0.0,0,69333.86,0.0,1,0
600,601.0,33,9.968,35.884,1,3.03,0.0,0,68874.51,0.5,2,0
630,631.0,33,10.039,36.14,0,0.0,0.0,0,93334.24,0.0,2,0
660,661.0,35,10.609,38.194,0,0.0,0.0,0,93567.12,0.0,2,0
690,691.0,37,11.287,40.634,0,0.0,0.0,0,111018.51,0.0,2,0
720,721.0,38,10.296,37.066,2,5.26,0.11,0,101262.66,0.6,3,0
750,751.0,42,11.169,40.207,0,0.0,0.0,0,112234.11,0.0,3,0
780,781.0,43,10.082,36.297,1,2.33,0.33,0,100626.42,0.3,3,0
810,811.0,44,9.77,35.172,0,0.0,0.0,0,87858.35,0.0,3,0
840,841.0,45,9.479,34.126,1,2.22,0.02,0,102819.07,0.3,3,0
870,871.0,46,11.26,40.537,0,0.0,0.0,0,102556.91,0.0,3,0
900,901.0,47,9.58,34.488,0,0.0,0.0,0,109559.49,0.0,3,0
930,931.0,49,11.238,40.458,0,0.0,0.0,0,82289.98,0.0,3,0
960,961.0,54,9.926,35.734,4,7.41,0.65,0,129655.14,1.6,3,0
990,991.0,57,9.09,32.724,4,7.02,0.37,0,113474.38,1.8,3,0
1020,1021.0,62,10.786,38.83,0,0.0,0.0,0,161105.26,0.0,3,0
1050,1051.0,66,10.155,36.558,6,9.09,0.92,0,150849.58,2.4,3,0
1080,1081.0,66,9.534,34.324,6,9.09,1.68,0,152915.06,3.0,3,0
1110,1111.0,69,10.596,38.147,1,1.45,0.1,0,148039.12,0.3,3,0
1140,1141.0,77,10.744,38.68,3,3.9,0.48,0,171345.71,0.9,3,0
1170,1171.0,86,10.562,38.024,1,1.16,0.03,0,207413.07,0.5,3,0
1200,1201.0,92,9.617,34.621,2,2.17,0.34,0,194891.61,1.0,3,0
1230,1231.0,98,9.405,33.858,7,7.14,2.0,0,224035.95,3.5,3,0
1260,1261.0,98,9.438,33.978,6,6.12,0.51,0,234612.27,2.0,3,0
1290,1291.0,110,9.551,34.382,6,5.45,0.35,0,248947.63,2.6,3,0
1320,1321.0,113,8.422,30.321,12,10.62,1.92,0,182798.96,5.2,3,0
1350,1351.0,123,8.371,30.136,10,8.13,0.85,3,274041.7,3.8,4,0
1380,1381.0,132,9.612,34.602,4,3.03,0.17,3,255615.82,1.8,5,0
1410,1411.0,149,9.387,33.792,7,4.7,0.99,3,320506.74,3.1,5,0
1440,1441.0,152,8.654,31.153,20,13.16,0.78,3,384826.23,8.8,5,0
1470,1471.0,161,8.774,31.587,19,11.8,1.25,3,335287.39,7.9,5,0
1500,1501.0,170,8.043,28.956,24,14.12,4.27,3,329257.32,9.6,5,0
1530,1531.0,179,6.89,24.803,37,20.67,1.78,3,356208.34,16.1,5,0
1560,1561.0,187,7.084,25.501,21,11.23,1.57,3,357475.87,9.7,6,0
1590,1591.0,188,5.65,20.341,23,12.23,2.19,3,360642.55,9.5,6,0
1620,1621.0,192,5.777,20.797,24,12.5,1.74,3,355535.3,10.0,6,0
1650,1651.0,200,6.915,24.893,3,1.5,0.6,3,434436.01,1.5,6,0
1680,1681.0,209,5.984,21.541,19,9.09,1.12,3,368026.38,7.9,6,0
1710,1711.0,215,5.572,20.06,37,17.21,3.16,6,421713.88,16.1,6,0
1740,1741.0,220,5.868,21.125,25,11.36,2.29,6,440770.54,10.5,6,0
1770,1771.0,236,5.466,19.676,31,13.14,3.01,6,447748.05,12.5,6,0
1800,1801.0,238,5.211,18.758,54,22.69,3.68,6,405556.38,21.8,6,0
1830,1831.0,248,4.952,17.827,39,15.73,3.08,6,482320.58,16.5,6,0
1860,1861.0,251,4.762,17.145,51,20.32,3.27,5,430601.57,21.1,6,0
1890,1891.0,255,4.081,14.69,47,18.43,4.08,5,412177.31,20.7,6,0
1920,1921.0,264,3.873,13.942,60,22.73,3.59,4,417014.24,25.4,6,0
1950,1951.0,267,4.224,15.208,72,26.97,5.48,4,482822.55,31.2,6,0
1980,1981.0,269,3.639,13.099,79,29.37,5.25,3,491888.76,34.1,6,0
2010,2011.0,278,3.581,12.893,89,32.01,10.21,3,471323.7,37.7,7,0
2040,2041.0,273,3.306,11.903,70,25.64,8.89,3,455861.56,27.8,7,0
2070,2071.0,273,2.238,8.057,94,34.43,10.93,3,406304.66,37.6,7,0
2100,2101.0,279,3.132,11.275,56,20.07,5.71,6,439184.42,24.0,7,0
2130,2131.0,276,2.727,9.819,64,23.19,5.52,6,433588.53,26.2,7,0
2160,2161.0,287,2.456,8.841,59,20.56,5.2,9,459522.33,22.1,8,0
2190,2191.0,293,2.994,10.777,68,23.21,3.74,9,441957.66,27.0,8,0
2220,2221.0,296,2.641,9.507,75,25.34,4.85,6,478506.35,30.9,8,0
2250,2251.0,300,2.406,8.662,88,29.33,7.4,6,491115.25,35.0,9,0
2280,2281.0,303,2.791,10.049,38,12.54,3.28,6,497759.61,16.0,10,0
2310,2311.0,321,2.985,10.748,26,8.1,2.0,6,541379.69,9.8,11,0
2340,2341.0,324,2.792,10.052,17,5.25,0.32,6,527988.12,6.7,11,0
2370,2371.0,330,2.743,9.874,38,11.52,0.62,6,500042.79,15.6,12,1
2400,2401.0,337,2.727,9.819,90,26.71,2.99,6,533185.66,36.0,12,1
2430,2431.0,346,2.592,9.332,103,29.77,2.93,6,545758.61,40.3,12,1
2460,2461.0,358,3.198,11.514,77,21.51,2.21,6,563387.31,30.9,13,1
2490,2491.0,366,3.048,10.974,73,19.95,1.17,6,588101.44,29.5,13,1
2520,2521.0,376,2.948,10.614,101,26.86,3.27,6,575264.91,39.5,14,1
2550,2551.0,377,3.876,13.954,100,26.53,6.82,8,635376.54,39.8,14,2
2580,2581.0,382,3.932,14.157,92,24.08,7.67,9,671275.56,35.8,14,2
2610,2611.0,385,4.139,14.9,79,20.52,5.94,6,682674.04,31.7,14,2
2640,2641.0,390,4.256,15.322,104,26.67,10.19,6,628600.4,40.6,14,2
2670,2671.0,391,3.795,13.662,108,27.62,8.4,6,681516.67,41.0,14,2
2700,2701.0,393,3.982,14.335,112,28.5,11.09,6,703562.54,45.0,14,2
2730,2731.0,391,4.457,16.046,110,28.13,11.12,6,623403.33,43.8,14,2
2760,2761.0,399,3.973,14.303,115,28.82,9.04,6,678198.82,44.5,14,2
2790,2791.0,403,3.73,13.428,139,34.49,10.59,6,722941.46,53.5,15,2
2820,2821.0,404,4.015,14.454,144,35.64,7.39,6,670921.71,57.6,15,2
2850,2851.0,409,3.604,12.976,166,40.59,8.17,6,720254.9,67.8,15,2
2880,2881.0,406,3.147,11.328,170,41.87,11.15,6,675434.53,69.0,15,2
2910,2911.0,400,3.143,11.314,143,35.75,8.32,6,638110.68,57.7,15,2
2940,2941.0,399,3.271,11.775,135,33.83,8.87,7,683285.96,54.1,15,2
2970,2971.0,402,3.438,12.377,79,19.65,3.38,7,701608.49,32.9,15,2
3000,3001.0,404,4.422,15.92,28,6.93,0.46,7,755369.88,11.8,15,2
3030,3031.0,411,3.846,13.847,62,15.09,1.58,7,722347.72,25.2,15,2
3060,3061.0,413,3.633,13.08,93,22.52,1.81,8,686136.5,38.3,15,2
3090,3091.0,415,4.024,14.487,128,30.84,3.78,8,743229.65,50.8,15,2
3120,3121.0,415,3.655,13.159,140,33.73,7.52,8,704409.13,54.6,15,2
3150,3151.0,415,3.095,11.141,142,34.22,3.92,8,710643.09,57.4,15,2
3180,3181.0,417,3.639,13.1,119,28.54,3.6,8,686962.5,47.7,15,2
3210,3211.0,418,3.263,11.748,113,27.03,3.48,8,703455.26,46.9,15,2
3240,3241.0,419,2.603,9.37,134,31.98,3.98,8,636560.36,55.4,15,2
3270,3271.0,420,3.388,12.197,143,34.05,6.03,8,683096.27,59.9,15,2
3300,3301.0,420,2.384,8.582,159,37.86,7.73,8,624325.92,65.9,15,2
3330,3331.0,422,2.307,8.307,162,38.39,7.65,8,698638.34,67.2,15,2
3360,3361.0,423,2.512,9.043,131,30.97,6.33,8,654551.63,54.5,15,2
3390,3391.0,423,2.11,7.595,112,26.48,5.3,8,661797.21,47.8,15,2
3420,3421.0,422,2.331,8.39,135,31.99,4.69,8,699034.87,57.1,15,2
3450,3451.0,426,2.4,8.64,168,39.44,8.61,8,723970.07,69.0,15,2
3480,3481.0,427,2.058,7.408,177,41.45,12.59,8,652315.96,71.1,15,2
3510,3511.0,411,1.723,6.202,150,36.5,9.71,8,617279.57,64.0,15,2
3540,3541.0,403,2.194,7.897,80,19.85,4.77,8,611861.93,32.8,16,2
3570,3571.0,406,1.955,7.037,40,9.85,0.56,8,622470.71,16.4,16,2
